_id,App,Vendor,Price,Purchases,Rating_Votes,Description_Length,Description_Word_Count,App_Name_Length,Vendor_Avg_Purchases,Vendor_App_Count,Vendor_Success_Rate,Price_vs_Vendor_Avg,Success
68264e8e0ceb7dbaeddedb1f,Product Stock State,"Akretion,GRAP,…",0.0,0,0.0,71,12,19,0.0,5.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb20,Product Uom Updatable,"ACSONE SA/NV,Camptocamp,…",0.0,0,0.0,119,22,21,0.0,2.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb21,Product Validation,VEONE,0.0,0,0.0,102,17,18,0.0,2.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb22,Product Warranty,"Akretion,Vauxoo,…",0.0,0,0.0,0,0,16,0.0,4.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb23,Product Web Hover,Cybrosys Techno Solutions,0.0,0,0.0,93,16,17,1.29,1010.0,0.001051062061548239,0.0,0
68264e8e0ceb7dbaeddedb24,Product Wise Shipping Method,Cybrosys Techno Solutions,0.0,0,0.0,44,7,28,1.29,1010.0,0.001051062061548239,0.0,0
68264e8e0ceb7dbaeddedb25,Products - improvements,RL Software Development ApS,0.0,0,0.0,69,11,23,1.08,51.0,0.0008799589352496885,0.0,0
68264e8e0ceb7dbaeddedb26,Products Alternative,"Terrabit,Dorin Hongu",0.0,0,0.0,25,3,20,0.22,119.0,0.00017925089421752912,0.0,0
68264e8e0ceb7dbaeddedb27,Project Agile Scrum,Modoolar,0.0,0,0.0,54,8,19,0.0,9.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb28,Project Management System,3T Solutions LLC,0.0,0,0.0,61,8,25,0.0,1.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb29,Project Task All Menu,Mint System GmbH,0.0,0,0.0,35,7,21,0.0,141.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb2a,Project Task Description Template,"Jarsa,Odoo Community Association (OCA)",0.0,0,0.0,43,7,33,0.0,5.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb2b,Project Task WBS,Elico Corp,0.0,0,0.0,0,0,16,0.07,54.0,5.703437543285018e-05,0.0,0
68264e8e0ceb7dbaeddedb2c,Projects List View,"CorporateHub,Odoo Community Association (OCA)",0.0,0,0.0,18,3,18,0.0,19.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb2d,Prorrata de IVA [303],"Tecnativa,Odoo Community Association (OCA)",0.0,0,0.0,0,0,21,0.0,367.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb2e,Purchase - Manual Currency,"Ecosoft,Odoo Community Association (OCA)",0.0,0,0.0,37,6,26,0.0,65.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb2f,Purchase Order On Project,Ascetic Business Solution,0.0,0,0.0,25,4,25,0.48,84.0,0.0003910928601109726,0.0,0
68264e8e0ceb7dbaeddedb30,Purchase Order-4Way Matching Report,Cybrosys Techno Solutions,0.0,0,0.0,63,11,35,1.29,1010.0,0.001051062061548239,0.0,0
68264e8e0ceb7dbaeddedb31,Purchase Product Barcode,Agung Sepruloh,0.0,0,0.0,92,16,24,2.55,29.0,0.002077680819339542,0.0,0
68264e8e0ceb7dbaeddedb32,Purchase Request to RFQ,"Eficent,Acsone SA/NV,…",0.0,0,0.0,0,0,23,0.0,2.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb33,Purchase Stock Flowchart,Victor,0.0,0,0.0,74,14,24,0.0,10.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb34,Purchase Subscription,Sudokeys,0.0,0,5.0,52,8,21,0.0,1.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb35,QR Code Invoice App(Zakat and Tax E-invoice),Zain-Alabdin,0.0,0,0.0,28,5,44,0.0,3.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb36,Qr WhatsApp Document Send,WLink,0.0,0,0.0,0,0,25,0.0,4.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb37,Quick Change Product Category with POS,BROWSEINFO,0.0,0,0.0,254,34,38,53.07,938.0,0.04324020434601941,0.0,0
68264e8e0ceb7dbaeddedb38,RE Helloworld,Nietzs Le,0.0,0,0.0,83,13,13,0.0,1.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb39,"RP Hide Create, Edit, Import and Export button","- RP Odoo Developer,Rishabh Jadia,…",0.0,0,0.0,113,20,46,0.0,1.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb3a,Real Estate Top,ChriCar Beteiligungs- und Beratungs- GmbH,0.0,0,0.0,0,0,15,0.0,39.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb3b,Recurrent invoice ref propagation,"Moduon,Odoo Community Association (OCA)",0.0,0,0.0,66,8,33,0.0,36.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb3c,Regions of Ukraine,Garazd Creation,0.0,0,0.0,27,5,18,63.28,72.0,0.05155907539129656,0.0,0
68264e8e0ceb7dbaeddedb3d,Remove Company Forcefully,ByteLegion,0.0,0,0.0,0,0,25,0.0,4.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb3e,Remove User Created Studio Field,BROWSEINFO,0.0,0,0.0,255,37,32,53.07,938.0,0.04324020434601941,0.0,0
68264e8e0ceb7dbaeddedb3f,Request for Quotation (XLSX),GTECH,0.0,0,0.0,28,4,28,1.34,29.0,0.0010918009011431319,0.0,0
68264e8e0ceb7dbaeddedb40,Required Fields Indicator,Hari,0.0,0,0.0,36,6,25,0.0,2.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb41,Restrict CRM Lead Opportunities Delete,Sodexis,0.0,0,0.0,79,13,38,6.08,53.0,0.004953842894738987,0.0,0
68264e8e0ceb7dbaeddedb42,Restrict Duplicate Contact,Sottosoft Solution,0.0,0,0.0,60,5,26,0.0,6.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb43,Restricted Pricelist User-wise | Restricted Pricelist in Odoo,Creyox Technologies,0.0,0,0.0,41,6,61,5.28,121.0,0.004302021461220699,0.0,0
68264e8e0ceb7dbaeddedb44,Restriction on Users,Techspawn Solutions,0.0,0,0.0,30,4,20,0.33,18.0,0.0002688763413262937,0.0,0
68264e8e0ceb7dbaeddedb45,Returns Management,"Sodexis,Odoo S.A.",0.0,0,0.0,93,11,18,0.0,1.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb46,Roman Number Sequence,Ali Ns,0.0,0,0.0,29,5,21,0.0,4.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb47,Romania - DVI,"Terrabit,NextERP Romania,…",0.0,0,0.0,0,0,13,0.0,5.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb48,Romania - Stock Accounting Price Difference,"NextERP Romania,Dorin Hongu,…",0.0,0,0.0,43,6,43,0.0,3.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb49,SSLCommerz Payment Acquirer,Brain Station 23,0.0,0,0.0,43,4,27,0.0,6.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb4a,SW - SO Invoicing No Merge,Smart Way Business Solutions,0.0,0,0.0,89,14,26,0.77,13.0,0.0006273781297613519,0.0,0
68264e8e0ceb7dbaeddedb4b,Sale Comments,"Camptocamp,Tecnativa,…",0.0,0,0.0,42,6,13,0.0,10.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb4c,Sale Commission Product Criteria,"Ilyas,Ooops404,…",0.0,0,0.0,26,3,32,0.0,10.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb4d,Sale Custom Rounding,"Sygel,Odoo Community Association (OCA)",0.0,0,0.0,43,7,20,0.0,15.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb4e,Sale Invoice Cash Rounding Default,Mint System GmbH,0.0,0,0.0,55,8,34,0.0,141.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb4f,Sale Margin Threshold,Doodex,0.0,0,0.0,85,14,21,0.11,9.0,8.962544710876456e-05,0.0,0
68264e8e0ceb7dbaeddedb50,Sale Order (XLSX),GTECH,0.0,0,0.0,17,3,17,1.34,29.0,0.0010918009011431319,0.0,0
68264e8e0ceb7dbaeddedb51,Sale Order Amount In Words,Luna ERP Solutions,0.0,0,0.0,87,16,26,0.0,3.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb52,Sale Order Archive,Kitworks Systems,0.0,0,0.0,0,0,18,0.14,84.0,0.00011406875086570037,0.0,0
68264e8e0ceb7dbaeddedb53,Sale Order QR,Core48,0.0,0,0.0,27,5,13,0.0,2.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb54,Sale Order Report Without Price,"Akretion,Open Source Integrators,…",0.0,0,0.0,64,10,31,0.0,1.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb55,Sale Order Residual,Mind and go,0.0,0,0.0,45,6,19,0.0,1.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb56,Sale Order analytic Account,CorTex IT Solutions Ltd.,0.0,0,0.0,44,6,27,12.57,14.0,0.010241744274156096,0.0,0
68264e8e0ceb7dbaeddedb57,Sale Payment Method,Sodexis,0.0,0,0.0,59,11,19,6.08,53.0,0.004953842894738987,0.0,0
68264e8e0ceb7dbaeddedb58,Sale Procurement Group by Line,"Camptocamp,ForgeFlow,…",0.0,0,0.0,56,9,30,0.0,3.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb59,Sale Promotion,Cybrosys Techno Solutions,0.0,0,0.0,33,5,14,1.29,1010.0,0.001051062061548239,0.0,0
68264e8e0ceb7dbaeddedb5a,Sale Quotation Multi Confirmation,Kanak Infosystems LLP.,0.0,0,0.0,250,40,33,18.0,186.0,0.014665982254161474,0.0,0
68264e8e0ceb7dbaeddedb5b,Sale Report Margin,"Tecnativa,Odoo Community Association (OCA)",0.0,0,0.0,0,0,18,0.0,367.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb5c,Sale Return Cause,"Terrabit,Voicu Stefan",0.0,0,0.0,12,2,17,0.08,13.0,6.518214335182877e-05,0.0,0
68264e8e0ceb7dbaeddedb5d,Sale order product no zero quantity,Javier Diez,0.0,0,0.0,95,14,35,0.0,9.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb5e,"Sale,Purchase Mass Confirm and Cancel",Odoo Mates,0.0,0,0.0,69,13,37,49.18,22.0,0.04007072262553674,0.0,0
68264e8e0ceb7dbaeddedb5f,Sales Margin Percentage,Ascetic Business Solution,0.0,0,0.0,52,8,23,0.48,84.0,0.0003910928601109726,0.0,0
68264e8e0ceb7dbaeddedb60,Sales Person Area Route,ByteLegions,0.0,0,0.0,135,27,23,0.0,1.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb61,Sales commissions,"Tecnativa,Odoo Community Association (OCA)",0.0,0,6.0,0,0,17,0.0,367.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb62,Scroll Button In Website,Cybrosys Techno Solutions,0.0,0,0.0,113,19,24,1.29,1010.0,0.001051062061548239,0.0,0
68264e8e0ceb7dbaeddedb63,Search Bar,Croissant,0.0,0,0.0,10,2,10,0.0,4.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb64,Serial Number in List View,Tech Solution State,0.0,0,0.0,38,6,26,0.0,1.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb65,Server Actions - Navigate,"GRAP,Odoo Community Association (OCA)",0.0,0,0.0,45,8,25,0.0,55.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb66,Server Info,myOdoo.pl,0.0,0,0.0,58,7,11,0.0,4.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb67,Services Equipment Base,"Terrabit,Dorin Hongu",0.0,0,0.0,28,3,23,0.22,119.0,0.00017925089421752912,0.0,0
68264e8e0ceb7dbaeddedb68,Settlements with partners in terms of contracts,Self-ERP,0.0,0,0.0,47,7,47,0.0,18.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb69,Setup System for Thailand,Bizmate,0.0,0,0.0,88,14,25,0.0,8.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb6a,Share Selected Records,Rajeel,0.0,0,0.0,52,9,22,0.0,7.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb6b,Show Booking Management,Cybrosys Techno Solutions,0.0,0,0.0,35,6,23,1.29,1010.0,0.001051062061548239,0.0,0
68264e8e0ceb7dbaeddedb6c,Show assets on purchase,Captivea,0.0,0,0.0,69,13,23,0.29,21.0,0.0002362852696503793,0.0,0
68264e8e0ceb7dbaeddedb6d,Sitewide Banner,Anthony Taylor (Falls Geek),0.0,0,0.0,36,6,15,0.0,1.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb6e,Slack Integration,Cenit IO,0.0,0,0.0,25,5,17,0.0,10.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb6f,SprintIT Customer Asset,SprintIT,0.0,0,0.0,0,0,23,4.94,17.0,0.004024997351975427,0.0,0
68264e8e0ceb7dbaeddedb70,Stock Kardex Report,"Jarsa,Odoo Community Association (OCA)",0.0,0,0.0,22,3,19,0.0,5.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb71,Stock Lot Production Date,"Camptocamp,Odoo Community Association (OCA)",0.0,0,0.0,0,0,25,0.0,276.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb72,Stock Move Cost Value Report,"Tecnativa,Odoo Community Association (OCA)",0.0,0,0.0,0,0,28,0.0,367.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb73,Stock Move Reservation Info MRP,"ForgeFlow,Odoo Community Association (OCA)",0.0,0,0.0,78,13,31,0.0,182.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb74,Stock Picking Batch Print Invoices,"Moduon,Odoo Community Association (OCA)",0.0,0,0.0,40,6,34,0.0,36.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb75,Stock Picking Mass Action,"Camptocamp,GRAP,…",0.0,0,0.0,0,0,25,0.0,3.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb76,Stock Picking Show Backorder,"ForgeFlow,Odoo Community Association (OCA)",0.0,0,0.0,89,13,28,0.0,182.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb77,Stock Picking Show Linked,"ForgeFlow,Odoo Community Association (OCA)",0.0,0,0.0,144,22,25,0.0,182.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb78,Stock Picking by Mail,"Sandra Figueroa Varela,Tecnativa,…",0.0,0,0.0,27,5,21,0.0,1.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb79,Stock Replenishment MRP BoM Selection,"Tecnativa,Odoo Community Association (OCA)",0.0,0,0.0,0,0,37,0.0,367.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb7a,Stock Reservation,"Camptocamp,Odoo Community Association (OCA)",0.0,0,0.0,30,4,17,0.0,276.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb7b,Storage Backend,"Akretion,Odoo Community Association (OCA)",0.0,0,0.0,56,9,15,0.0,211.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb7c,Storage Image Product,"Akretion,Odoo Community Association (OCA)",0.0,0,0.0,38,6,21,0.0,211.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb7d,Stripo Email Templates,Scott Weber,0.0,0,0.0,343,50,22,0.0,6.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb7e,Survey XLSX Report,Cybrosys Techno Solutions,0.0,0,0.0,56,10,18,1.29,1010.0,0.001051062061548239,0.0,0
68264e8e0ceb7dbaeddedb7f,Survey leads generation,"Tecnativa,Odoo Community Association (OCA)",0.0,0,0.0,45,5,23,0.0,367.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb80,Switch from MTO to MTS,Preciseways,0.0,0,0.0,117,19,22,6.01,96.0,0.004896808519306136,0.0,0
68264e8e0ceb7dbaeddedb81,Systray World Clock,Cybrosys Techno Solutions,0.0,0,0.0,81,12,19,1.29,1010.0,0.001051062061548239,0.0,0
68264e8e0ceb7dbaeddedb82,Task Delegation and Subtasks Odoo,BROWSEINFO,11.11,316,0.0,256,38,33,53.07,938.0,0.04324020434601941,0.21724677356276886,1
68264e8e0ceb7dbaeddedb83,TaxCloud and Subscriptions,"Odoo S.A.,Sodexis,…",0.0,0,0.0,139,19,26,0.0,7.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb84,Tecfy Salla Odoo Inventory Connector,tecfy.co,0.0,0,0.0,50,9,36,0.0,2.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb85,TicketBAI,"Binovo,Odoo Community Association (OCA)",0.0,0,0.0,124,17,9,0.0,2.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb86,Timesheet Export Excel,Miftahussalam,0.0,0,0.0,49,8,22,1.21,34.0,0.00098587991819641,0.0,0
68264e8e0ceb7dbaeddedb87,Timesheet Lock,Silver Touch Technologies Limited,0.0,0,0.0,0,0,14,0.0,39.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb88,Today yesterday filter in mails,INKERP,0.0,0,0.0,1399,176,31,2.73,210.0,0.0022243406418811567,0.0,0
68264e8e0ceb7dbaeddedb89,Tunisia - Accounting,Ahmed Mnasri,0.0,0,0.0,0,0,20,4.12,8.0,0.0033568803826191816,0.0,0
68264e8e0ceb7dbaeddedb8a,Tunisia Country States,"Ahmed Mnasri,Odoo Community Association (OCA)",0.0,0,0.0,51,6,22,0.0,1.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb8b,"Türkiye - Vergi, Vergi Grupları ve Mali Koşulları 2KB","Kıta,Quanimo,…",0.0,0,0.0,0,0,53,0.0,11.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb8c,Türkiye Bankaları 2KB,"Kıta,Quanimo,…",0.0,0,0.0,17,2,21,0.0,11.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb8d,Upper case Employees & Unicity,Odoo Tips,0.0,0,0.0,31,3,30,1.6,20.0,0.0013036428670365754,0.0,0
68264e8e0ceb7dbaeddedb8e,User Login/Logout Status,Md. Hossain Akash,0.0,0,0.0,0,0,24,0.0,1.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb8f,User Terms and Conditions,Cybrosys Techno Solutions,0.0,0,0.0,103,21,25,1.29,1010.0,0.001051062061548239,0.0,0
68264e8e0ceb7dbaeddedb90,User Weather Notification,Cybrosys Techno Solutions,0.0,0,0.0,150,22,25,1.29,1010.0,0.001051062061548239,0.0,0
68264e8e0ceb7dbaeddedb91,User's Log Viewer,"IT-Projects LLC,Odoo Community Association (OCA)",0.0,0,0.0,31,6,17,0.0,1.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb92,Vessel,RL Software Development ApS,0.0,0,0.0,12,2,6,1.08,51.0,0.0008799589352496885,0.0,0
68264e8e0ceb7dbaeddedb93,Veterinary Cardiology,Vet Sabry Youssef_01000059085,0.0,0,0.0,71,10,21,0.0,1.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb94,Viber Integration,Cybrosys Techno Solutions,0.0,0,0.0,32,5,17,1.29,1010.0,0.001051062061548239,0.0,0
68264e8e0ceb7dbaeddedb95,Video Thumbnail Generator with FFMPEG,IdeaCode Academy,0.0,0,0.0,0,0,37,0.0,15.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb96,Visitor Check-in System,Namah Softech Pvt Ltd,0.0,0,0.0,18,2,23,0.7,10.0,0.0005703437543285017,0.0,0
68264e8e0ceb7dbaeddedb97,Visitor Management System,Hundred Solutions,0.0,0,0.0,32,6,25,0.0,4.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb98,Voip Communication,Sythil Tech,0.0,0,0.0,52,9,18,0.0,27.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb99,Web Access For User,Devendra kavthekar,0.0,0,0.0,324,53,19,0.0,12.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb9a,Web Dialog Confirm On Save Form View,Vuong Nguyen <vuong.nguyen@besco.vn>,0.0,0,0.0,0,0,36,0.0,1.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb9b,Web Screenshot,Moltis Technologies,0.0,0,0.0,14,2,14,0.0,1.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb9c,Web Select All Companies,"Camptocamp,Odoo Community Association (OCA)",0.0,0,0.0,48,9,24,0.0,276.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb9d,Web Signup Recaptcha,Cak Juice,0.0,0,0.0,32,5,20,0.0,2.0,0.0,0.0,0
68264e8e0ceb7dbaeddedb9e,Website Accessibility Tools,Terabits Technolab,67.97,0,0.0,227,38,27,80.64,42.0,0.0657036004986434,0.33022397123840064,0
68264e8e0ceb7dbaeddedb9f,Website Extra Order Line,Webkul Software Pvt. Ltd.,0.0,0,0.0,104,19,24,53.23,448.0,0.04337056863272307,0.0,0
68264e8e0ceb7dbaeddedba0,Website Google Consent Mode,Ahmet Yiğit Budak,0.0,0,0.0,151,23,27,0.0,4.0,0.0,0.0,0
68264e8e0ceb7dbaeddedba1,Website In-Store Pickup,Cybrosys Techno Solutions,0.0,0,0.0,40,7,23,1.29,1010.0,0.001051062061548239,0.0,0
68264e8e0ceb7dbaeddedba2,Website SEO Redirection,"Tecnativa,LasLabs,…",0.0,0,0.0,49,9,23,0.0,4.0,0.0,0.0,0
68264e8e0ceb7dbaeddedba3,Website Sale Count,BROWSEINFO,0.0,0,0.0,49,6,18,53.07,938.0,0.04324020434601941,0.0,0
68264e8e0ceb7dbaeddedba4,Website Sale Hide Price and Add Cart,David Montero Crespo,0.0,0,0.0,23,4,36,15.75,24.0,0.01283273447239129,0.0,0
68264e8e0ceb7dbaeddedba5,Website Sale Product Cart Quantity,"Tecnativa,Odoo Community Association (OCA)",0.0,0,0.0,59,11,34,0.0,367.0,0.0,0.0,0
68264e8e0ceb7dbaeddedba6,Website Snippet Product Category,"Tecnativa,Odoo Community Association (OCA)",0.0,0,0.0,48,8,32,0.0,367.0,0.0,0.0,0
68264e8e0ceb7dbaeddedba7,Website sale & delivery note,iDEOVERA,0.0,0,0.0,122,18,28,0.0,3.0,0.0,0.0,0
68264e8e0ceb7dbaeddedba8,Whatsapp CRM,Alphasoft,0.0,0,0.0,36,7,12,1.71,70.0,0.00139326831414534,0.0,0
68264e8e0ceb7dbaeddedba9,Widget Countdown,Hoang Minh Hieu,0.0,0,0.0,32,5,16,3.21,29.0,0.002615433501992129,0.0,0
68264e8e0ceb7dbaeddedbaa,Withholdings on Payments,ADHOC SA,0.0,0,0.0,0,0,24,0.0,169.0,0.0,0.0,0
68264e8e0ceb7dbaeddedbab,Wordpress Migration,Sythil Tech,0.0,0,0.0,53,9,19,0.0,27.0,0.0,0.0,0
68264e8e0ceb7dbaeddedbac,Yemen Chart of Accounts standard,"Mali,MuhlhelITS",0.0,0,0.0,0,0,32,0.0,23.0,0.0,0.0,0
68264e8e0ceb7dbaeddedbad,Zatca Qr E-Invoice,Mervat Mosaad,0.0,0,0.0,38,6,18,0.0,3.0,0.0,0.0,0
68264e8e0ceb7dbaeddedbae,Zero POS Kitchen Screen,Zero Systems,0.0,0,0.0,33,6,23,3.88,56.0,0.003161333952563695,0.0,0
68264e8e0ceb7dbaeddedbaf,custom_ui,My Company,0.0,0,0.0,53,8,9,0.07,14.0,5.703437543285018e-05,0.0,0
68264e8e0ceb7dbaeddedbb0,eCommerce Category Breadcrumb,"Terrabit,Dorin Hongu",0.0,0,0.0,39,4,29,0.22,119.0,0.00017925089421752912,0.0,0
68264e8e0ceb7dbaeddedbb1,eCommerce Product Category Breadcrumb,"Tecnativa,Radovan Skolnik,…",0.0,0,0.0,52,6,37,0.0,1.0,0.0,0.0,0
68264e8e0ceb7dbaeddedbb2,eCommerce Product Image URL Link,"Terrabit,Dorin Hongu",0.0,0,0.0,31,6,32,0.22,119.0,0.00017925089421752912,0.0,0
68264e8e0ceb7dbaeddedbb3,eCommerce Product Slider,"Terrabit,Dorin Hongu",0.0,0,0.0,19,2,24,0.22,119.0,0.00017925089421752912,0.0,0
68264e8e0ceb7dbaeddedbb4,iWesabe Contacts Sequence Number,iWesabe,0.0,0,0.0,79,14,32,0.0,50.0,0.0,0.0,0
68264e8e0ceb7dbaeddedbb5,ofintech,OfinTech,0.0,0,0.0,36,5,8,0.0,1.0,0.0,0.0,0
68264e8e0ceb7dbaeddedbb6,sidebar_enterprise,misterling,0.0,0,0.0,23,3,18,0.0,3.0,0.0,0.0,0
68264e8e0ceb7dbaeddedbb7,toncarton Delivery,toncarton sas,0.0,0,0.0,122,20,18,0.0,1.0,0.0,0.0,0
68264e8e0ceb7dbaeddedbb8,update_from_csv,Jorels SAS,0.0,0,0.0,21,4,15,0.0,10.0,0.0,0.0,0
68264e8e0ceb7dbaeddedbb9,ustom Particle Snippet,Devendra kavthekar,0.0,0,0.0,31,4,22,0.0,12.0,0.0,0.0,0
68264e8e0ceb7dbaeddedbba,zalo_message,My Company,0.0,0,0.0,119,16,12,0.07,14.0,5.703437543285018e-05,0.0,0
68264e8e0ceb7dbaeddedbbb,İZİBİZ E-Dönüşüm Sağlayıcısı,"Kıta,Quanimo,…",0.0,0,0.0,28,3,28,0.0,11.0,0.0,0.0,0
68264e8e0ceb7dbaeddedbbc,2Many Tags Link,DevReaction,0.0,0,0.0,85,15,15,0.0,1.0,0.0,0.0,0
68264e8e0ceb7dbaeddedbbd,AEAT modelo 303 - OSS,"PESOL,Tecnativa,…",0.0,0,0.0,0,0,21,0.0,2.0,0.0,0.0,0
68264e8e0ceb7dbaeddedbbe,AI Core,"bst-inn,Amro00743",0.0,0,0.0,44,7,7,0.12,17.0,9.777321502774316e-05,0.0,0
68264e8e0ceb7dbaeddedbbf,AMC Management,Abdulhadi,0.0,0,0.0,278,46,14,0.0,2.0,0.0,0.0,0
68264e8e0ceb7dbaeddedbc0,API2Cart WooCommerce Connector,BizzAppDev Systems Pvt. Ltd.,0.0,0,0.0,39,4,30,0.68,28.0,0.0005540482184905446,0.0,0
68264e8e0ceb7dbaeddedbc1,"AT- Cash Book, Day Book, Bank Book Financial Reports",AccountTechs Software Solutions,0.0,0,0.0,52,11,52,1.0,9.0,0.0008147767918978596,0.0,0
68264e8e0ceb7dbaeddedbc2,AT- Odoo 18 Fiscal Year & Lock Date,AccountTechs Software Solutions,0.0,0,0.0,65,14,35,1.0,9.0,0.0008147767918978596,0.0,0
68264e8e0ceb7dbaeddedbc3,Account Banking Mandate Contact,"Tecnativa,Odoo Community Association (OCA)",0.0,0,0.0,49,7,31,0.0,367.0,0.0,0.0,0
68264e8e0ceb7dbaeddedbc4,Account Chart Update TR,"Kıta,Quanimo,…",0.0,0,0.0,77,9,23,0.0,11.0,0.0,0.0,0
68264e8e0ceb7dbaeddedbc5,Account Check Management,ADHOC SA,0.0,0,0.0,17,2,24,0.0,169.0,0.0,0.0,0
68264e8e0ceb7dbaeddedbc6,Account Comments,"Camptocamp,Tecnativa,…",0.0,0,0.0,39,5,16,0.0,10.0,0.0,0.0,0
68264e8e0ceb7dbaeddedbc7,Account Financial Report Contra Accounts,Mint System GmbH,0.0,0,0.0,63,10,40,0.0,141.0,0.0,0.0,0
68264e8e0ceb7dbaeddedbc8,Account Fiscal Position Partner Type,"Sygel Technology,Odoo Community Association (OCA)",0.0,0,0.0,0,0,36,0.0,3.0,0.0,0.0,0
68264e8e0ceb7dbaeddedbc9,Account Invoice - Supplier Info Update,"Akretion,GRAP,…",0.0,0,0.0,125,20,38,0.0,5.0,0.0,0.0,0
68264e8e0ceb7dbaeddedbca,Account Invoice Merge,Vraja Technologies,0.0,0,0.0,28,4,21,13.87,134.0,0.011300954103623313,0.0,0
68264e8e0ceb7dbaeddedbcb,Account Invoice Payment Retention,"Ecosoft,Odoo Community Association (OCA)",0.0,0,0.0,0,0,33,0.0,65.0,0.0,0.0,0
